ini serum best bangett!😭 sesuai klaimnya bisa memudarkan bekas-bekas jerawat dan bikin wajah cerah, dan ngelembabin wajah jugaa!teksturnya kental dan mudah menyerap. no fragrance juga. pokonya rekomended bgtt!;positif
Yeayy akhirnya aku bisa ngereview serum lokal yang aku suka bangettt ngett🥰🥰. Jadi mari kita kupas tuntas serum ini. 🌼Tekstur: serum ini teksturnya cair dan gampang menyerap, kalau bisa ku miripin serum ini tuh teksturnya mirip sama tekstur hada labo lotion 🌼untuk wanginya aku ngerasa serum ini baunya gak terlalu ketara, kalaupun ada baunya, baunya bener bener soft banget dan gak ganggu 🌼Oke yang terpenting untuk performa dari serum ini wahhhh daebak harus diancungi jempol sihh, aku pemilik dry skin dah serum ini menurutku bagus banget untuk menambah kelembapan diwajah, to be honest ini serum dengan main ingredient niacinamide pertama yang aku coba dan ternyata sangat ngaruh untuk mencerahkan wajahku, tapi mungkin ditambah juga karena aku dirumah aja makannya kerja serum ini untuk mencerahkan makin nampol 🌼untuk harganya berhubung masih pelajar menurutku serum ini emang aga pricey, cuma mengingat efek yang kudapat sangat memuaskan aku pasti bakal repurchase 🌼the last but not the least, untuk kemasannya serum ini dikemas dengan kaca yang kokoh dan dia gak ada kotaknya guys jadi pas dateng kemasan kacanya cuma dibungkus plastik. Overall aku suka sama serum ini 😊😊;positif
Serum ini teksturnya agar kental sedikit dan warnanya bening gitu. Selama pemakaian aku merasa bener2 sesuai dgn klaimnya yang bisa memudarkan bekas jerawat. Pudar bertahap bangetlah, aku perhatiin banget perubahannya, terus klo ada peruntusan gitu juga jd hilang akhirnya muka kita jadi halus gitu. Efek pemakaiannya terlihat di aku setelah 2-3 bulan pemakaian. Jadi emang ngga instan ya...tp bgus banget sih ini ❤ Bakal repeat order terus;positif
Sukaaaaaaak banget omgggggg, awal pake kirain gak cocok soalnya keluar jerawat 5 biji huhu tapi positif thinking mungkin karna mau dapet jadi aku lanjutin aja, dannnnnnn sesuka itu bener2 mencerahkan wajahku yang tadinya kusem dan merah” gitu guysss, aku bandingin foto ku before afrer pemakaian emng terlihat noda jerawat ku sedikit memudar, tapi baru dikit sih hehehe semoga wajahku makin cocok pakai ini 🙏🏻;positif
udah pakai botol ke 2 dan bagus banget! bikin jerawat cepat kering dan kempes. bikin bekas jerawat juga cepat pudar walaupun butuh waktu jg, bukan yg malam pake pagi ilang. tetap butuh proses jg. dan bikin cerah jg! luvit!;positif
Sumpah gua ngiri sama orang orang yang cocok pake si somethinc inii. Gua pake sebotol full, tapi gak ada efek apa apa huhu kaya seakan akan gak pernah pake serum ini gitu loh. Skintone gk naik walaupun dikit, tekstur muka juga masih biasa aja, jerawat masih datang dan pergi kaya biasa juga. Duh sayang bgt.;negatif
Pertama kali pake produk ini langsung jatuh cinta karena teksturnya nggak terlalu lengket dan nggak ada efek perih di muka. terus efek mencerahkannya ngaruh banget di aku, karena setelah pemakaian seminggu mukaku yg tadinya kusam jadi lebih cerah.;positif
Pertama kali pake awalnya ragu takut bikin BO, tapi setelah pakai 2 mnggu ga ada masalah dan bikin jerawat jadi cepat hilang kalau untuk pori2 dan bekas jerawat masih belum begitu terasa di aku .kemarin wajah sempat bruntusan karna pakai product lain, kirain karna pake somethinc ini jadi stop untuk bbrp hari dan akhirnya karna sayang jadi coba pakai lagii , dan ternyata bikin bruntusan aku hilang dong 😊 secinta ini sm product iniii , will repurchase sih;positif
aku selalu cocok sama anything niacinamide. tapi sadly, yang ini nggak. tacky banget di aku dan bikin pori2ku mangap seada2nya, produksi minyak bertambah drastis tp kulit berasa ketarik dan muncul kaya whiteheads gitu di tempat yg ga pernah numbuh bgituan sebelumnya. and the scent? bau lem kenceng banget, i cannot stand it. padahal excited krn reviewnya bagus dan yg paling penting lolos sertifikasi halal. tapi packaging wise dia very convenient, thoughtful bgt 👍🏻 sayang beli yg 40ml dipakenya cuma 3 hari abis itu stop bcs my skin reacted badlyyy. qodarullah wa masya’a fa’al.;positif
Huuu di aku bikin jerawatan baru dipake 2 hariii, mungkin aku gacocok sm niacinamide yaa. yang mauu, baru kepake 2 hari . 80 k aja , yang hyaluronic masih belom kebuka masi segel. 100 k aja . Bisa hubungi wa 082231784786. Maaf yaa kak sudah SOLD;negatif
Huhu baru pakai seminggu lgsg muncul jerawat gede di pipi 3 sekaligus dan cekit2. Sedihnyaaa kayaknya aku emg ga cocok sama niacinamide, udh pernah coba produk lain yg ada niacinamidenya jg, padahal ini holygrail banyak orang. Gapaham kenapaaa;negatif
produk ini ajaib banget buat mudarin bekas-bekas jerawat ya walaupun belum maksimal, aku pake ini pagi siang dan malam sesuai anjurannya ya karena bekas jerawat hampir semuka dipipiku, repurchase ? ofcourse yess murah lagi;positif
Tiga bulan sudah saya nyobain niacinamide serum dari Somethinc. Tertarik nyobain karena mereka nge-claim konsentrasi niacinamide yang digunakan adalah sebesar 10%. Hal pertama yang saya rasakan adalah, teksturnya mirip dengan Advanced 96 Snail Mucin Power Essence dari Cosrx. Watery, namun ada kesan lendirnya. Mirip sekali dengan lendir siput🐌. Salah satu fungsi niacinamide adalah hidrasi. Ini juga yang saya rasakan waktu pertama kali memakai Somethinc Niacinamide + Moisture Beet Serum. Kulit terasa dan terlihat lembap. Kalau baca review dari orang lain sih, sangat bisa meredakan kulit mereka yang kering bersisik. Tapi karena saya tidak punya masalah dengan kulit kering, maka yang bisa saya katakan adalah, kulit saya terjaga kelembapannya oleh Somethinc Niacinamide + Moisture Beet Serum. Satu lagi efek yang paling saya rasakan dan saya sukai, serumnya bisa mengontrol excess oil di kulit saya. Kalau biasanya bangun pagi pasti kulit di sekitar hidung terlihat berminyak, maka kulit berminyak di pagi hari tidak saya rasakan lagi semenjak memakai Somethinc Niacinamide + Moisture Beet Serum.;positif
Dari pemakaian pertama langsung jatuh cinta.... Kulit aku jdi halus, beruntusan ak berkurang. Dalam waktu 1mgg muka aku kelihatan lebih cerah. Untuk menghilangkan dark spot kurang lebih 2mgg baru kelihatan hasil nya. Agak lama menyerapnya, jadi harus nunggu untuk next step skincare.;positif
secara ingredientsnya ini bagus - paraben free - sulfate free - alkohol free -silicon free - fungal acne safe sampe minimal ingredientnya secara testurnya termasuk kental tetapi gampang banget nyerap ke wajah sejauh ini ga menimbulkan bo atau purging, keliatan pori2 mulai samar dan bekas jerawat perlahan memudar mencerahkan juga. ❤;positif
beli karena kepo muncul di ig fd setelah dicoba b aja gais:( not good work on me sedihhh tapi yaudah lah ya aku lanjut pemakaian aja abisnya wajahku yang dari dry skin jadi normal skin berarti tingkat hidrasi nya oke banget nih serum cuma sayang aja yang katanya mencerahkan, mengangkat sel kulit mati , menghaluskannya ga ada di aku huhuu;negatif
ini adalah tipe serum yang agak kental gitu. agak butuh waktu buat bikin serumnya meresap ke kulit. aku pake ini cuma malem hari doang. efek setelah pake ini mantap banget sih. bekas jerawat memudar, tekstur muka jadi lebih halus dan nahan minyak banget. wah bener-bener deh. ini pertama kalinya aku pake serum niacinamide dan sepertinya aku akan terus pake niacinamide. soon repurchase versi 40mlnya!;positif
dikulitku serum ini lengket, pelembab & sunscreen aku jd ga nyatu. apalg kalo ditambah bedak, aduuh kacau ga ngeset gitu. untuk efek ngelembabin & mudarin bekas jerawat iya bgt berasa efeknya. cuma mulai hri ke 4 aku muncul jerawat yg ada nasinya gt isinya bukan yg gede / beruntusan gatel & gampang jg jadi buat ngeluarin komedo. cepet ilangnya sih cuma ganti2an tiap udah ga ada, dia muncul lagi. serum ini jg buat pori2 di pipiku besar bgttt. mau ngabisin dulusih 1 botol ini, kalo kulitku masih ngeluarin efek kaya gt bakal aku stop;netral
Gacocok muka ku kaya lengket gitu abis pake gatau kenapa trs di jidat bruntusan lg-,- udh cb pake lg tp tetep sama aja jd aku ga bakal repurchase sedih sih pdhl krn byk jg yg blg bagus tp balik lg skincare cocok2an , pdhl aku cocok2 aja sm niacinamide kayanya gacocok sama beet nya atau ingredients yg lAin;negatif
Produk kecintaan aku! Aku sudah botol kedua. Teksturnya kental dan enggak lengket. Terus baunya juga masih yang mild gak strong. Awalnya aku pakai ini karena mau memudarkan PIE aku. Pemakaian 1 bulan rutin di aku sudah mulai kerasa PIE memudar dan wajah terlihat lebih cerah. Selain itu, wajah terasa lembab dan kenyal. Suka banget pokoknya.;positif
Setiap abis pake produk ini kulit benerbener berasa lembab dan kenyel gitu &&& lembabnya tahan lama gak yg cuma lewat doang. untuk efek cerahinnya belum dapet sih mungkin karna aku pakenya gak rutin yg tiap hari msh suka bolong bolong hehe;netral
Secara packaging, serum ini kelihatan cukup simple dan lucu. Semakin menarik dengan new packagingnya. Selain itu, harganya cukup affordable dan termasuk salah satu produk lokal! #localpride. Teksturnya agak kental tapi enggak lengket di kulit, masih tetap nyaman digunakan walaupun di siang hari. Serum ini juga mudah meresap ke kulit. Hasil dari pemakaian serum ini di kulit aku bisa membantu mengontrol jerawat, jerawat ku yang tadinya udah mau muncul jadi ga muncul setelah menggunakan ini, kulitku lumayan cerah juga setelah pake ini. Yang paling penting nggak bikin breakout dan dosis nya nggak berlebihan. Recommended!❤️;positif
Tekstur serum ini agak lebih cair, no fragrance. Dipake malem, paginya wajah auto cerah dong. Diaku serum ini lumayan menyamarkan bks jerawatnya trs kalo dipake dibagian yg berjerawat, paginya jerawat langsung kalem kek gjd meradang gt. Dan yg penting nggak ada efek bo/purging. Seneng sih baru pertama nyoba serum langsung cocok;positif
I loved this product, it has worked on my face, this my first time to try the serum product, awalnya gak pernah pakai skin care jenis serum, biasanya pakai yang cream, dan juga nyoba karena produk ini dari dalam negeri dan halal, hasilnya lumayan martop banget!!! hanya untuk penyerapan ke wajah agak lama dan ini bener bikin wajah aku sedikit cerah dan bekas jerawat udah agak pudaran, cuma tetep gak bisa nyembuhin bekas bopeng.;positif
Pasti selalu ttg jerawat ya! Aku punya banyak sekali jerawat di bagian rahang dan susah sekali hilangnya. It's not just acne at all. itu jerawat mendem yg guede guede dan gak kadang sakit. Setelah coba pake ini sekitar semingguan, jerawat ku dibagian rahang kanan terhempas semua, bersih sih sih sebersih2nya. I love this product so much ❤;positif
Sepenasaran ini sama serum ini dan ternyata cocoookkkk dan bagus banget di kulit acne prone aku. Aku kira bakal ga cocok sama niacinamide tapi ternyata cocok dong sama serum dari somethinc ini. Dia super melembabkan dan aku rasa dari beberapa hari aku pake kulit aku jadi semakin bagus, bekas-bekas acne jg udh lumayan memudar. Pokoknya ini recommended sekali, harganya juga ga mahal-mahal banget, terus kita juga bisa support produk ini karena punya lokal. Packaginya juga mewah, cuma minusnya masih ada bau acidnya kalo kecium tapi no problem lah buat aku. Jadi pengen coba produk Niacinamide yang lain deh. Repurchase? OFC!;positif
Karena The Ordinary Niacinamide aku udah mau abis, cobalah pake ini. sekalian support local, tapi ternyata gak cocok 😭. Minggu pertama muncul jerawat batu yg gede bgt, seminggu lebih gak kempes2, pas udah mau kempes, eh muncul lagi yg baru di alis. sedih bgt, padahal kulitku cepet bgt cerahnya, dan pas bangun nyadar kalo hidung berkurang minyaknya.;negatif
Pertama kali nyobain baru sebulan pemakaian sih blm keliatan banget mencerahkannya. Tapi semenjak pake ini jadi jarang ada bruntusan. Harganya jg masih masuk akal. bisa di pake pagi, siang dan malem supaya lebih keliatan efeknya kali yaa recommended untuk dicoba sih.;positif
Baru pertama kali coba serum dan serum ini bagus sekalii. Serumnya cukup cair dan mudah menyerap di kulit ku. Serumnya juga bisa memperbaiki tekstur jidatku yang gradakan (asal telaten makenya) dan bisa mencerahkan wajah juga. Walaupun katanya bisa menghidrasi kulit, tapi aku nggak ngerasain sih. Nggak masalah juga sebenernya, yang penting bisa lumayan mengatasi jidatku yang gradakan ini. Walaupun dianjurkan pake 5-10 tetes, menurutku jadi kebanyakan. Buat ku 3-4 tetes aja udah cukup buat semuka. Yaa balik lagi ke kebutuhan kulit masing-masing sih.;netral
baru pake ini 3 mingguan, dan ngerasa udh sedikit keliatan sih perubahannya. kulit aku kerasa lebih lembab dan bersih👍 aku lebih sering pake serum ini buat malem, dan setiap bangun tidur kerasa bgt kulit wajah lebih cerah, bersih, dan stay hydrated🔥;positif
Aku make ini baru 2 mingguan dan udah mulai keliatan dong hasilnya😍 hiperpigmen aku mulai mudar walau belum signifikan bgt, bikin lembab, terus bruntusan jadi reda gitu, cerahin wajah juga. Bakal edit review nanti setelah sebulan atau habis sebotol, sejauh ini luvv sih❤️;positif
PARAHHHH KECINTAAN💕😭 bikin muka lembab ngontrol minyak ngeratain warna kulit dannn bekas jewarat juga memudarrr monangis walaupun blm 100% ilang tp ini tuh works bgt gila ,pakenya baru sebulanan tp udh ngerasa bgt hasilnya otw beli lagi nih ahaha;positif
Dipakai di wajah aku yang gampang banget jerawatan aman sih, yang lumayan kelihatan ngaruhnya itu di muka kek semakin lembab dn kenyel gitu, karna pakek rangkaian yang lain juga kali nya ada retinol n hyalu B5 juga jadi kek bekas jerawat juga berasa agak pudar gitu.;netral
My second bottle and yes secinta itu.. Bruntusan, Pori2 jg mengecil, bikin hydrate tp gk sehydrate si biruu.. makanya better pake dua duanya utk kulit kering.. Tekturnya gk terlalu cair tp gk kentel.. Gampang meresap jd bs di pakein barengan dg serum lain.. Efeknya di kulit aku lgsung berasa sblm pemakaian 2minggu huhuy.. Repurch: YES;positif
Pakai produk ini udah sekitar 5 bulan, dan hasilnya amazingly good. Bekas jerawat yg bandel di dagu ilang dan hasilnya udah keliatan setelah pemakaian rutin 1 bulan. Teksturnya agak thick tapi cepet banget nyerep di kulit, nggak lengket sama sekali, dan bikin lembab juga. Hampir nggak ada fragrancenya sama sekali jadi nyaman banget buat yg sensitif sama wewangian. Pakainya cukup 5 tetes aja tapi udah bisa menjangkau ke seluruh bagian muka, hasilnya glowing banget setelah pakai. Recommended buat yg mau cari skincare yg bisa menghilangkan bekas jerawat.;positif
Sebenarnya secinta itu sama produk ini karena lumayan ngecerahin muka sama bisa memudarkan flek hitam, tapi waktu re purchase botol ke 2 ternyata muncul beruntusan dan kemerahan diwajah aku.Jadi aku preloved kondisi masih 80%, aku beli 115.000, harga jual 85.000.Bisa langsung cek di shopee aku wilayah Tanah Laut, KalimantanSelatananggitachandrafitriana/ https://shopee.co.id/product/13873976/3538602932?smtt=0.0.9 atau bisa juga DM ig aku anggitachandra;netral
"pingin bisa cocok sm produk ini tp kulit berkata lain:( 1-2x nyoba tiba"" muncul bruntusan trs pas stop pake dan bruntusanya mendingan, aku nyoba make ini lagi taunya bruntusan lagi huhu 💔. jadi dgn berat hati aku mau preloved punya aku baru 4-5x pake, isinya masih banyak bgt *efek makenya dikit"" karna pertama kali make niacinamide. aku jual 85k aja dom smg nanti aku bantu ongkir 10k. [SOLD YA✨]";negatif
pertama kali nya nyobain produk ini.. awalnya gapapa.. tapi lama.lama mulai ada jerawat.jerawat kecil gitu, ga banyak sih.. tapi buat aku yang jarang banget jerawatan, itu adalah pertanda bahwa aku ga cocok sama produknya.. entah karena niacinamide (ini pertama kalinya aku pake produk yg ada kandungan ini juga) or formula lain..;netral
I’ve found out that my skin luv niacinamide so mucho! 🥺🥺🥺 aku cayang ama serum ini ternyataa, dah abis 2 botol (karna isinya dikit) & ky lebih glowing aja bangun tidur tu, trus bruntusan jg berkurang & jd lebih kliatan healthy skin, sukaaaa pokoknya. Gara2 produk ini jg, aku jd nyoba2 produk lain yg ada niacinamidenya & emg ternyata aku cucooo yg ada niacinamidenya gitu & jadinya serum ini aku pake sesekali karna lg cobain produk lain. Tp aku cayang ni serum ttp, apalagi harganya murcin🥺🥰💜;positif
aku pake ini udah habis satu botol 😄 Hasil yang paling terlihat, dibagian hidungku yang bopeng teksturnya jadi rata dan pori pori ku tersamarkan, bekas jerawat juga memudar. Tekstur dari serum ini cukup kental tapiiii pas diaplikasikan ke wajah cepet banget meresap 👍🏻;positif
love-hate relationship dengan serum ini. menurutku ini memang “could be better”. dari packaging aku suka banget. botolnya kaca matte, tebal, design minimalis, kelihatan mahal, very thoughtful pokoknya. konsistensi thick, agak sedikit bau acid (personally aku ga terganggu), menyerap dengan cepat di kulit. meskipun instruksinya 5-10 tetes, aku cuma pake 2 tetes aja udah cukup buat semuka. awal2 aku pake patch test dulu di jerawat aku yg radang, eh besoknya langsung kering dan sedikit kempes wow keren🙌🏻 karna aku udah familiar dengan niacinamide, besoknya aku ga ragu buat pake semuka. seketika muka berasa plump dan lembab. tapi pas hari keempat kulitku kok jadi gradakan ya? tapi jerawatku yg radang bisa kempes? aku coba terusin sampe seminggu tapi dia makin bikin beruntusan di jidat aku BANYAK BANGETttt. dan geradakan di pipi aku mulai muncul jadi jerawat😭😭 untuk orang yg biasanya cocok dgn niacinamide kyk aku, jadi bikin tanda tanya kenapa serum ini malah bikin aku breakout sih? aku baca2 review juga ga bikin purging padahal... jadiii aku preloved ya sista2 karna sayang kalo ga kepake. isi masih 90% dari size 20ml. beli harga 115k di distributor resmi Somethinc, aku jual 95k aza. domisili surabaya, bisa wa ke 081232677992 [SOLD];netral
Teksturenya serum yang type thick gitu, bening, pakai 3 drop aja udah bikin lembab se-muka, jujur suka banget pakek ini karena besoknya berasa lembab gitu mukanya, pemakaian sebulan itu aku ngerasa kulit wajah memang cerahan, melembabkan dan bikin glowing, berasa sehat banget deh wajah, wajah juga jadi halus, memang yang berasa banget memang wajahku jadi sehat glowing gitu kalo pagi-pagi, cuma kalo untuk menyamarkan noda hitam di bekas bekas jerawatku kurang nampol ya mungkin emang karena bekas jerawat hormonalku yang walau cuma 1 atau 2 tapi gede-gede, untuk bekas jerawat yang gak terlalu bandel sebenernya bisa bikin samar sih, sama aku mencium bau yang kurang enak menurutku saat pemakaian mungkin karena kalo niacinimide emang begitu deh, sama kalo dipakai pagi hari dibarengi sunscreenku kok rasanya jadi pilling sunscreenku. Tapi overall aku suka sekali dengan harga affordable dan manfaat yang maksimal dikasih sama somethinc ini.;netral
Aku punya banyak bekas jerawat di area pipi ya walaupun gak kehitaman cuma ini bantu banget buat mudarin. Pakai 4x baru keliatan banget mudarinnya, aku selalu pakai juga sebelum makeup bikin glowing efek.;positif
Teksturnya terlalu thick untuk aku yang kulitnya berminyak. Di petunjuk pemakaiannya harusnya 5-10 tetes, tapi 5 tetes itu terlalu banyak dan bikin muka sangat sangat berminyak, jadi aku cuma pakai 2 tetes dan pakainya juga malam hari setelah serum.Efeknya juga baru kelihatan setelah pemakaian 3 bulan, bangun pagi bikin kulit moist dan terhidrasi.Repurchase? Maybe not.;netral
yah sedih banget, nggak cocok pakai ini, padahal klaimnya bikin kulit cerah, dan bisa buat ngilangin bekas jerawat, sayang banget di kulit ku nggak cocok. baru pakai 4 kali, langsung keluar bruntusan dan jerawat kecil2..padahal liat reviewnya pada bagus2 banget. repurchase no no no.....;negatif
Jujur agak nyese kelamaan mikir buat beli ini produk soalnya bagus bangeetttt bekas jerawat yang bener bener item tuh bisa pudar dengan pemakaian aku yang belum terlalu lama. Ini msh botol pertama aku yang 20ml dan baru abis setengah botol. Bakal beli lagi asli;netral
Cukup melembabkan, gak bikin iritasi pas awal pemakaian, udah habis sampai 3 botol. Gak lengket saat diaplikasikan ke muka, cepat menyerapnya, dan juga ringan. Kalau dipake malem, paginya muka lembab dan keliatan sehat banget. Suka banget sama produk inii.;positif
hii, jadi aku pertama banget nyobain serum dan ak masih umur 17thn dgn kulit kombinasi. dan ya!aku cocok pake ini, first impression aku pake ini tuh muka jadi lembab bgt, halus,nyerahin muka jugaa. dannn yg paling wownya mudarin bekas jerawat aku dan ngempesin jerawat yg lagi meradang, hebat bgt ga si. i really recommend this product sooo much girls!!;positif
Serum dengan banyak kelebihan si ya kalo kata aku. Dari segi packaging bagus, keliatan mahal gitu ya 'cause doi pake botol kaca gitu beb. Untuk bisa mendapatkan manfaat sesuai jargon 'Say Goodbye to Darkspot, Dullness & Tired Skin' mininal pemakaian 1bulan. Tidak dianjurkan untuk dipakai sebelum menggunakan cussionnya Pixy, karena di aku jatuhnya oxidize. But, overall I recomended this serum to you.;netral
Pertama kali cobain serum karna penasaran bgt pengen coba eh pas bgt nnton youtubenya female daily, pas aku coba Alahmdulillah cocok bgt, memang sih butuh waktu buat mencerahkan dengan pemakaian kalau di aku dua minggu baru keliatan, penasaran pngen coba produk somethinc yang lain 😊;netral
Aku pake serum ini belum lama sih cuma kulit aku udah keliatan lebih cerah ,yang paling penting di aku cocok dan ga beruntusan pake serum ini soalnya aku juga lumayan struggle nyari serum yang cocok di aku, dulu udah pernah pake yang the ordinary tapi aku ngga nyaman karena lengket dan muncul beberapa jerawat juga waktu pake, kalo somethinc ini ngga lengket dan cepet nyerap ke kulit.;netral
Udah hampir setahun pake ini, 2x repurchase.. gue pengguna TO niacinamide 4th, krn skrg makin susah nyari yg original dan murah, akhirnya gue beralih ke somethinc ini.. teryata cucoook bingit, gak ada beruntusan, gak ada jerawat, enak deh, melembabkan, bikin brightening juga, tp berharap bantu ngilangin bekas jerawat sih yah blom nampak sampe skrg.. gue lg hamil skrg dan ttp pakai ini, okay2 aja.. sukaaaa 🥰;positif
Luvvvvvvv❤️, aku suka bgt sama serum satu ini, aku baru pake sekitar hampir 3 minggu dan udah kelihatan cerah dong! Dan harga nya ekonomis di kantong mahasiswi🙂, fyi aku punya bekas jeriwit yg mayan banyak dan kelihatan jelas dan skrg udah mulai pudar deh setelah pake ini🥺 Must try for u yg senasip dgn aku dan pengen kelihatan cerahan😬;positif
cocok banget sama niacanamide nya the ordinary tapi ga cocok pake ini. Bikin beruntusan, ga ada efek-efek lembab juga. sebel aja gitu kenapa selalu ga cocok sama skincare lokal padahal pengen banget into local products... tapi ya apa mau dikata 😔;negatif
Bener2 ga cocok dimuka aku. Aku kira bisa ilangin jerawat aku, rupanya nggak. Sedih bangett😭😭😭😭😭😭. Tp mungkin di beberapa orang cocok tapi gak di muka akuu.. sedih banget deh:((( emang ya muka orang beda2;negatif
[preloved] nyoba ini gara2 direview banyak yang cocok tp sayang bgt di aku gacocok 😭 pake awalnya biasa aja tp setelah beberapa hari malah bruntusan di jidat:(, mau aku preloved aja daripada ga kepake isi masih banyak sekitar 85%an aku jual 80k ajaa;negatif
I realllllyyyyy wanted to like this serum, I really do:( tetapi nasib berkata lain. Sebenernya baru 3 hari pakai, nggak bisa juga disimpulkan secepat itusih cuman emang akunya pemegang semboyan ‘skincare yang baik tidak akan menyakiti walau baru pertama kali pake’ jadi artinya w tidak percaya yang namanya purging-purgingan, kecuali actives di dalamnya AHA, BHA, atau Retinol. Other than that kayaknya dibilang purging nggak mungkin deh, masa iya Niacinamide bikin purging?? fw dan skincareku yang lain yg ada kandungan niacinamidenya nggak buat BO sebegininya kok. Bener-bener bangun liat di dahi ada sekumpulan bintik-bintik yang kecil banget yg kemarin malam ga ada, dan BO yang merah sakit:( Oke baiklah aku putuskan berhenti.;negatif
holygrail bbrp tahun lalu tp bagus sih hasilnya cm agak takut ya krn active ingredientsnya terlalu dominan, texturenya thick gt tapi hasilnya ga lengket di muka setelah diaplikasikan ke muka aku. pake pipet gitu jd higienis dan botolnya sleek gitu;netral
kalo kalian yg punya masalah sama kulit terbakar dan mau cerahin warna kulit ini rekomen bgt si, dulu aku panes2an ada upacara ngaben pake ini 2 minggu gt ud balik lg warna kulitnya, cuman kalo utk ngilangin bekas jerawat kurang berpengaruh di aku tp kalo dipake enak2 aja si;positif
Jujur ini bagus bangett buat mencerahkan mukaa dan emang se mencerahkan itu klo di aku,teksturnya kentel tp cepet bgt nyerepnya dan juga ga berat atau lengket. Cuman sayang banget karna untuk ngilangin bekas jerawat ga begitu ngaruh sih:(;netral
Awal cobain serum ini, waktu itu lagi breakout. setelah pakai selama satu bulan, berasa banget kulit jadi calming, jerawatnya juga perlahan terkontrol, bekasnya memudar, kulit juga jadi agak cerah. Di kulit juga rasanya ringan banget, melembabkan dan ga lengket. Merasa ga bisa hidup tanpa serum ini.;positif
"ini serum enak sebenrnya, agak kental gtu tapi cepet nyerepnya ga lengket juga, lembabnya berasa, bikin cerahnya juga berasa, pori"" jadi sopan...tapi sayangnya bikin kluar jrawat"" kecil yg mata putih"" gtu (bukan whitehead) walpun cpet keringnya juga, pas stop beberapa hari normal lagi kulitnya coba lagi gtu lagi..trs muka jdi merah"" gtuu huuhuu syediiih...bye bye somethinc...";negatif
pertama2 udah seneng karena lumayan mudarin dark spot, tapi sayang bgt malah bikin muka aku merah2, yg berujung jadi kering dan luka2 (karena emg mukaku gampang bgt luka)... pas aku pake rasanya agak cekat cekit gitu. mungkin emg akunya yg gacocok sm niacinamide sih;negatif
serum niacinamide pertama aku.. buat hasilnya di luar ekspektasi aku , tadinya ngga berharap banyak sama serum ini tapi ternyata dia cukup bisa menghilangkan bekas jerawat yg ada di muka aku dengan pemakaian teratur selama lebih dari 3bln aku coba serum ini..;positif
baru nyobain ini pertama kali dan udah habis 1 botol sejauh ini sih bagus-bagus aja dikulitku tp belum ada efek mencerahkan yang kerasa bakal nyoba ke botol ke dua dan let's see apa dia bisa membantuku kali ini. ( Edit ) Aku jatuh hati dengan dia huhu udah repurchase berkali-kali.;positif
Akhirnyaaaa i found youuuu! Serum yang harganya affordable dan ada banget efeknyaaa walaupun ga langsung yaa. Teksturnya a little bit thick tapi tetep cepet ngeresepnyaa dan untukkk baunya hmmm ga aneh sih. Efek melembabkannya adaa dan ngeratain tekstur jugaa kok! Aku gatau bagus mana sama serum to tapiii you must tryyy this onee guyss! Local brandd🇮🇩;positif
setelah dilema berbulan-bulan akhirnya memutuskan beli, karena lagi banyak bekas jerawat diwajahku. setelah seminggu lebih pemakaian, kulitku jadi lebih lembab, lebih kenyel gitu, bekas jerawat juga memudar lebih cepet. teksturnya cair jd cepet ngeresep. aku pake pagi-malam sih. dan untuk blakchead aku ga terlalu merhatiin sih tp keknya juga berkurang^^ pastinya bakal repurchase♡ dan nyobain yg serum satunya lagi;positif
memudarkan bekas jerawat iya. tapi ya harus rajin dan istiqomah. bangun tidur mukanya glowing juga iya. yg bener2 keliatan di aku sih komedo di hidung bener2 sangat berkurang. aku cuma pakai di malam hari, 3-5 tetes aja udah cukup banget buat seluruh muka. no breakout no purging.;positif
ini adalah serum dari brand lokal yang kata kebanyakan beauty vlogger mirip sama The Ordinary. Sesuai ingredients yang tertera, serum ini ada kandungan air sehingga membuat teksturnya cukup cair, hanya kental dikit waktu diteteskan di tangan. Tapi saat diratakan di wajah mudah menyerap, tinggal di puk-puk udah deh meresap seketika. Setelah 2 minggu pemakaian, memang aku ngerasa kulit lebih cerah ya. Apalagi kalau pas bangun tidur di pagi hari. Ketara banget cerahnya!;positif
Pertama aku liat adekku pakai dan hasilnya sangat memuaskan. Akhirnya aku ikut teracuni dong... Setelah pemakaian 2 hr bruntusan diwajah ku sudah hilang dong.. skrg tinggal bekas jerawatku saja.. akk bener2 lg fight utk menghilang bekas jerawatku.. semogaaa produk ini bs ilangin bekas jerawat ku yah 😍😍;positif
beli ini berharap cocok dengan niacinamide,taunya malah gatal dikulit tanda tidak cocok jadinya, aku mau preloved baru seminggu dibeli dan 5x pake, gak cocok diaku. kalo berminat silakan WA di 082261510616. original beli di beuatyhaulindo;negatif
Aku beli karna komen di ig pada bagus. Setelah aku coba, efek lembab nya ada cuma untuk mencerahkan ga gitu ngaruh dimuka aku. Aku udah abis 1botol tapi wajah aku gitu2 aja sih. Dark spot juga ga gitu ngilang. Lebih prefer ke elsheskin sih nurut aku. Cmiiw;netral
Sebelumnya prnh pake TO bikin breakout, lalu coba lah somethinc. Waktu pertama pemakaian habis 1 botol itu cocok aja di kulit, tapi gak ada perubahan signifikan. Trus beli lagi, tapi pemakaian botol ke-2 malah numbuh jerawat dan agak bruntus...huft entah gak cocok sama niacinamide atau blm menemukan yg pas..;negatif
